x,y
3.65344,0
3.75608,0
3.85956,0
3.96618,0
4.06959,0
4.17044,0
4.27783,0
4.38209,0
4.48546,0
4.58701,0
4.69582,0
4.80084,0
4.90481,0
5.02014,0
5.12153,0
5.22932,0
5.33758,0
5.44541,0
5.55277,0
5.6596,0
5.76638,0
5.87366,0
5.98589,0
6.10587,0
6.2143,0
6.33266,0
6.43528,0
6.54635,0
6.66664,0
6.79559,0
6.89683,0
7.00156,0
7.10864,0
7.21675,0
7.32566,0
7.43447,0
7.54344,0
7.6518,0
7.76072,0
7.87052,0
7.98121,0
8.09376,0
8.20768,0
8.32316,0
8.43927,0
8.555,0
8.67074,0
8.78638,0
8.90195,0
9.01724,0
9.13245,0
9.24803,0
9.36453,0
9.48187,0
9.60081,0
9.72161,0
9.84493,0
9.97072,0
10.0997,0
10.2322,0
10.3683,0
10.5067,0
10.6471,0
10.7886,0
10.9302,0
11.0719,0
11.2134,0
11.355,0
11.4966,0
11.639,0
11.7828,0
11.9277,0
12.0742,0
12.221,0
12.367,0
12.5132,0
12.6594,0
12.8054,0
12.9514,0
13.097,0
13.2426,0
13.3882,0
13.5336,0
13.6785,0
13.8243,0
13.9712,0
14.1194,0
14.2695,0
14.3705,0
14.4726,0
14.5761,0
14.6809,0
14.787,0
14.8947,0
15.0044,0
15.1154,0
15.2283,0
15.3434,0
15.4605,0
15.5792,0
15.6991,0
15.8201,0
15.9423,0
16.065,0
16.1881,0
16.311,0
16.4342,0
16.5569,0
16.6798,0
16.8028,0
16.9263,0
17.0495,0
17.1737,0
17.298,0
17.4232,0
17.5491,0
17.676,0
17.8037,0
17.9323,0
18.0614,0
18.1904,0
18.3199,0
18.4488,0
18.5783,0
18.7068,0
18.8361,0
18.9645,0
19.0936,0
19.2221,0
19.3508,0
19.4794,0
19.6079,0
19.7364,0
19.865,0
19.9931,0
20.1214,0
20.2497,0
20.3781,0
20.5068,0
20.6356,0
20.7646,0
20.893,0
21.0218,0
21.1502,0
21.2787,0
21.4073,0
21.5357,0
21.6639,0
21.7921,0
21.9203,0
22.0483,0
22.1764,0
22.3043,0
22.4326,0
22.5604,0
22.688,0
22.8157,0
22.9433,0
23.0707,0
23.1984,0
23.326,0
23.4537,0
23.5804,0
23.7082,0
23.835,0
23.962,0
24.0894,0
24.2161,0
24.3433,0
24.4701,0
24.5966,0
24.7252,0
24.8499,0
24.9766,0
25.103,0
25.2298,0
25.3564,0
25.4822,0
25.6085,0
25.7347,0
25.8608,0
25.9869,0
26.1131,0
26.2388,0
26.3647,0
26.4906,0
26.6162,0
26.7433,0
26.8675,0
26.993,0
27.1186,0
27.2439,0
27.3691,0
27.4945,0
27.6198,0
27.7455,0
27.872,0
27.9976,0
28.1245,0
28.2515,0
28.3785,0
28.5054,0
28.6326,0
28.7591,0
28.8857,0
29.0125,0
29.1392,0
29.2656,0
29.3951,0
29.5186,0
29.6447,0
29.7709,0
29.8973,0
30.0237,0
30.1504,0
30.2778,0
30.4047,0
30.5323,0
30.6592,0
30.7862,0
30.9134,0
31.0408,0
31.1718,0
31.2941,0
31.4214,0
31.5478,0
31.6749,0
31.8014,0
31.9277,0
32.0545,0
32.1805,0
32.3068,0
32.4334,0
32.5599,0
32.6864,0
32.813,0
32.9393,0
33.0656,0
33.1919,0
33.3184,0
33.4455,0
33.5727,0
33.6995,0
33.8268,0
33.9543,0
34.0813,0
34.2091,0
34.3355,0
34.4625,0
34.5902,0
34.7173,0
34.8442,0
34.9713,0
35.0983,0
35.2252,0
35.3527,0
35.4789,0
35.6059,0
35.7324,0
35.8591,0
35.9858,0
36.1127,0
36.2391,0
36.3654,0
36.4918,0
36.6191,0
36.7446,0
36.8708,0
36.9972,0
37.1232,0
37.25,0
37.3757,0
37.502,0
37.6276,0
37.7539,0
37.8804,0
38.007,0
38.1334,0
38.26,0
38.3864,0
38.5132,0
38.6401,0
38.767,0
38.8948,0
39.0222,0
39.1493,0
39.2767,0
39.4039,0
39.5312,0
39.6585,0
39.7859,0
39.9128,0
40.0402,0
40.1674,0
40.2947,0
40.4224,0
40.5491,0
40.6766,0
40.8039,0
40.93,0
41.0569,0
41.1838,0
41.3106,0
41.4373,0
41.5642,0
41.7253,0
41.8513,0
41.978,0
42.1041,0
42.2306,0
42.3568,0
42.4831,0
42.6094,0
42.7356,0
42.8614,0
42.9874,0
43.1133,0
43.2394,0
43.3652,0
43.4905,0
43.6167,0
43.7418,0
43.8673,0
43.9927,0
44.1181,0
44.2436,0
44.3689,0
44.4939,0
44.6191,0
44.7443,0
44.8691,0
44.9942,0
45.1188,0
45.2435,0
45.3683,0
45.4933,0
45.6175,0
45.742,0
45.8665,0
45.9909,0
46.1156,0
46.2409,0
46.365,0
46.4903,0
46.6174,0
46.7408,0
46.866,0
46.9911,0
47.1162,0
47.2414,0
47.367,0
47.4937,0
47.619,0
47.7451,0
47.8715,0
47.9973,0
48.1231,0
48.2494,0
48.3753,0
48.5013,0
48.6281,0
48.7541,0
48.8802,0
49.0067,0
49.1327,0
49.2588,0
49.3848,0
49.5107,0
49.6367,0
49.7626,0
49.8898,0
50.0154,0
50.1421,0
50.2692,0
50.3961,0
50.5228,0
50.6494,0
50.776,0
50.9027,0
51.0291,0
51.1558,0
51.2819,0
51.4086,0
51.5347,0
51.6613,0
51.7872,0
51.914,0
52.041,0
52.1675,0
52.2942,0
52.4212,0
52.5475,0
52.6738,0
52.8005,0
52.9266,0
53.0531,0
53.18,0
53.3072,0
53.4348,0
53.5621,0
53.6895,0
53.8169,0
53.9444,0
54.0712,0
54.1983,0
54.3256,0
54.453,0
54.5801,0
54.7078,0
54.8346,0
54.9619,0
55.0884,0
55.2159,0
55.3423,0
55.4702,0
55.5959,0
55.7225,0
55.849,0
55.9756,0
56.102,0
56.2285,0
56.355,0
56.4818,0
56.6079,0
56.7348,0
56.8606,0
56.9869,0
57.1131,0
57.2392,0
57.3652,0
57.4911,0
57.6166,0
57.743,0
57.8687,0
57.9944,0
58.1201,0
58.2457,0
58.3711,0
58.4965,0
58.622,0
58.7477,0
58.8725,0
58.9981,0
59.1228,0
59.2478,0
59.3729,0
59.4981,0
59.6231,0
59.7476,0
59.8721,0
59.9968,0
60.1215,0
60.246,0
60.3724,0
60.495,0
60.6192,0
60.7439,0
60.8677,0
60.9919,0
61.116,0
61.2398,0
61.3648,0
61.4877,0
61.6114,0
61.7352,0
61.8589,0
61.9829,0
62.1062,0
62.2295,0
62.353,0
62.4767,0
62.5997,0
62.7228,0
62.8467,0
62.969,0
63.0921,0
63.2151,0
63.3379,0
63.4609,0
63.5835,0
63.7063,0
63.8288,0
63.9512,0
64.0739,0
64.1962,0
64.3183,0
64.4425,0
64.5632,0
64.6853,0
64.8074,0
64.9301,0
65.0513,0
65.1734,0
65.2951,0
65.4168,0
65.5389,0
65.6602,0
65.7822,0
65.9035,0
66.0254,0
66.1476,0
66.2702,0
66.3927,0
66.5153,0
66.6377,0
66.7599,0
66.8827,0
67.0045,0
67.1267,0
67.2496,0
67.3722,0
67.4947,0
67.6171,0
67.7397,0
67.8622,0
67.9847,0
68.1072,0
68.2298,0
68.352,0
68.4742,0
68.5963,0
68.719,0
68.8406,0
68.9624,0
69.0845,0
69.2062,0
69.328,0
69.4496,0
69.5717,0
69.6932,0
69.8145,0
69.936,0
70.06,0
70.1789,0
70.2999,0
70.4211,0
70.5424,0
70.6633,0
70.7847,0
70.9054,0
71.0261,0
71.1469,0
71.268,0
71.3888,0
71.5102,0
71.6306,0
71.7514,0
71.8721,0
71.9928,0
72.1134,0
72.234,0
72.3547,0
72.475,0
72.596,0
72.7157,0
72.8359,0
72.9564,0
73.0763,0
73.1964,0
73.3162,0
73.4362,0
73.556,0
73.676,0
73.796,0
73.9157,0
74.0357,0
74.1561,0
74.2757,0
74.3954,0
74.5149,0
74.6344,0
74.7542,0
74.8735,0
74.9952,0
75.1126,0
75.2319,0
75.351,0
75.4699,0
75.589,0
75.7081,0
75.8272,0
75.9462,0
76.0648,0
76.1839,0
76.3023,0
76.421,0
76.5395,0
76.6579,0
76.7764,0
76.8952,0
77.0132,0
77.1316,0
77.2507,0
77.3677,0
77.4858,0
77.6038,0
77.7218,0
77.8395,0
77.9573,0
78.0751,0
78.1928,0
78.3104,0
78.4279,0
78.5457,0
78.6629,0
78.78,0
78.8974,0
79.0146,0
79.132,0
79.2491,0
79.3659,0
79.4828,0
79.5998,0
79.7166,0
79.8333,0
79.9502,0
80.0666,0
80.1832,0
80.2996,0
80.4161,0
80.5327,0
80.6488,0
80.7651,0
80.8812,0
80.9973,0
81.1134,0
81.2294,0
81.3453,0
81.4611,0
81.5768,0
81.6926,0
81.8083,0
81.9234,0
82.0393,0
82.1551,0
82.2703,0
82.3855,0
82.5011,0
82.6163,0
82.7312,0
82.8465,0
82.9612,0
83.0763,0
83.1913,0
83.3063,0
83.4213,0
83.5368,0
83.6531,0
83.7693,0
83.8858,0
84.0024,0
84.1199,0
84.2356,0
84.3524,0
84.4686,0
84.5849,0
84.701,0
84.8172,0
84.9334,0
85.0494,0
85.1656,0
85.2813,0.000214085
85.3973,0.000956844
85.5135,0.00204168
85.6288,0.00315739
85.7453,0.00432024
85.8601,0.00549981
85.9758,0.00671922
86.0912,0.00796564
86.2085,0.00926211
86.322,0.0105434
86.4373,0.0118695
86.5525,0.0132193
86.6676,0.0145907
86.7827,0.0159858
86.8978,0.0174118
87.0126,0.018847
87.1275,0.0202878
87.2424,0.0217459
87.3572,0.0232187
87.4721,0.0247098
87.5866,0.0262096
87.7013,0.0277278
87.8156,0.029254
87.93,0.0307933
88.0444,0.0323454
88.1588,0.0339103
88.2732,0.0354851
88.3877,0.0370736
88.5016,0.038662
88.6154,0.0402594
88.7293,0.041867
88.8433,0.0439643
88.9574,0.0466292
89.0708,0.0493349
89.1847,0.0520881
89.2984,0.0548779
89.4119,0.0576967
89.5253,0.0605515
89.6388,0.0634395
89.7521,0.0663549
89.8654,0.069302
89.9787,0.0722749
90.0932,0.0753099
90.2051,0.0782998
90.318,0.0813418
90.4311,0.0844116
90.544,0.0874981
90.6573,0.0906167
90.7696,0.0937309
90.8824,0.0968741
90.9951,0.100036
91.1078,0.103213
91.2234,0.106488
91.333,0.109611
91.4452,0.112809
91.5575,0.116027
91.67,0.119262
91.7819,0.122493
91.894,0.126222
92.0062,0.130518
92.1181,0.134882
92.23,0.13929
92.3418,0.143736
92.4541,0.148237
92.5654,0.152738
92.6771,0.157291
92.789,0.161883
92.9004,0.166488
93.0119,0.171128
93.1229,0.175776
93.2344,0.180468
93.3456,0.185179
93.4568,0.18991
93.5679,0.194652
93.6789,0.199405
93.79,0.204412
93.9007,0.209961
94.0116,0.216118
94.1223,0.222645
94.2328,0.229228
94.3436,0.23589
94.4543,0.242607
94.5645,0.249355
94.6749,0.256166
94.7852,0.263028
94.8955,0.269933
95.0064,0.276928
95.1161,0.283886
95.2258,0.290894
95.3358,0.297955
95.4458,0.305058
95.5556,0.312181
95.6657,0.31936
95.7751,0.326502
95.8851,0.33372
95.9947,0.340934
96.1046,0.348194
96.2145,0.35548
96.3288,0.363092
96.4339,0.370131
96.5435,0.377468
96.6529,0.38482
96.7625,0.392206
96.8718,0.399589
96.9812,0.406998
97.0904,0.414415
97.1999,0.421865
97.3087,0.429282
97.4177,0.437213
97.5269,0.445719
97.6359,0.454282
97.7445,0.462861
97.8532,0.471456
97.9621,0.480105
98.0707,0.488775
98.1794,0.497474
98.2875,0.506172
98.3958,0.51491
98.5043,0.523687
98.6124,0.532473
98.7207,0.54129
98.8288,0.550126
98.9371,0.559001
99.0448,0.567848
99.1532,0.57677
99.2608,0.585649
99.3687,0.594579
99.4761,0.603484
99.5839,0.61244
99.692,0.621436
99.7992,0.630371
99.9066,0.639337
100.014,0.64832
100.122,0.657309
100.229,0.666293
100.336,0.675295
100.444,0.68433
100.551,0.693368
100.659,0.702495
100.766,0.711473
100.873,0.72051
100.98,0.729581
101.088,0.73866
101.194,0.747698
101.301,0.756758
101.408,0.766294
101.515,0.776355
101.622,0.786967
101.728,0.798182
101.835,0.809469
101.941,0.820839
102.047,0.832169
102.154,0.843576
102.26,0.855017
102.366,0.866501
102.472,0.878029
102.578,0.889589
102.684,0.901184
102.79,0.912808
102.896,0.92449
103.001,0.936152
103.107,0.947878
103.212,0.959627
103.318,0.971416
103.423,0.983171
103.529,0.994973
103.639,1.00739
103.74,1.01879
103.844,1.03052
103.95,1.04263
104.055,1.0553
104.159,1.06818
104.264,1.08116
104.369,1.09415
104.473,1.10717
104.578,1.12023
104.683,1.13331
104.787,1.14643
104.891,1.15958
104.996,1.17275
105.1,1.18594
105.204,1.19916
105.308,1.21239
105.412,1.22563
105.516,1.2389
105.62,1.25218
105.724,1.26548
105.828,1.27879
105.932,1.29214
106.035,1.30543
106.142,1.31913
106.242,1.33213
106.346,1.34545
106.449,1.35882
106.552,1.37216
106.656,1.38554
106.759,1.39896
106.863,1.41237
106.966,1.4258
107.07,1.43924
107.173,1.45266
107.276,1.46609
107.379,1.47953
107.482,1.49296
107.585,1.5064
107.688,1.51984
107.791,1.53331
107.894,1.54671
107.997,1.56018
108.099,1.5738
108.202,1.58816
108.304,1.60308
108.407,1.61802
108.509,1.633
108.611,1.64802
108.713,1.66308
108.815,1.67813
108.917,1.69325
109.019,1.70833
109.121,1.72347
109.223,1.73862
109.324,1.7538
109.426,1.76905
109.527,1.78419
109.629,1.7994
109.73,1.81465
109.832,1.82998
109.933,1.84515
110.038,1.86093
110.188,1.88357
110.288,1.89869
110.388,1.91388
110.489,1.92923
110.59,1.94446
110.691,1.95979
110.791,1.97501
110.892,1.99037
110.993,2.00561
111.093,2.02091
111.194,2.0362
111.295,2.05155
111.395,2.06684
111.496,2.08226
111.596,2.09758
111.697,2.11291
111.797,2.12827
111.898,2.1436
111.998,2.15891
112.098,2.17422
112.198,2.18954
112.298,2.20485
112.399,2.22019
112.499,2.23551
112.598,2.25078
112.698,2.26609
112.798,2.28136
112.899,2.29678
112.998,2.31202
113.098,2.32737
113.199,2.34281
113.3,2.35825
113.401,2.37373
113.501,2.38917
113.606,2.40532
113.753,2.42781
113.853,2.44324
113.954,2.45871
114.054,2.47408
114.155,2.48958
114.255,2.50491
114.355,2.52077
114.455,2.53711
114.555,2.55401
114.655,2.57141
114.754,2.58942
114.854,2.60748
114.953,2.62557
115.052,2.64372
115.152,2.66188
115.251,2.68009
115.35,2.69835
115.449,2.71658
115.548,2.73493
115.647,2.75384
115.794,2.78315
115.893,2.80376
115.991,2.82507
116.089,2.84707
116.187,2.86932
116.333,2.90239
116.479,2.93581
116.578,2.95837
116.723,2.99179
116.869,3.0256
117.014,3.05951
117.16,3.09348
117.305,3.12757
117.45,3.16174
117.595,3.19601
117.74,3.23025
117.885,3.26454
118.029,3.29889
118.174,3.3333
118.318,3.36772
118.462,3.4023
118.606,3.4368
118.749,3.47119
118.893,3.50575
119.037,3.5403
119.18,3.57496
119.324,3.60966
119.468,3.6444
119.611,3.67905
119.755,3.71385
119.897,3.74842
120.041,3.78315
120.183,3.81771
120.326,3.85241
120.472,3.88793
120.611,3.92164
120.753,3.95629
120.896,3.99115
121.039,4.026
121.182,4.06084
121.325,4.0956
121.468,4.13042
121.61,4.16525
121.753,4.20006
121.895,4.23468
122.037,4.2694
122.179,4.30408
122.321,4.33877
122.463,4.37338
122.604,4.40799
122.746,4.44256
122.887,4.47716
123.029,4.5113
123.17,4.54435
123.311,4.57747
123.452,4.61052
123.593,4.64353
123.734,4.67646
123.874,4.70933
124.015,4.74218
124.155,4.77493
124.296,4.80767
124.436,4.84036
124.576,4.87295
124.716,4.9056
124.855,4.93807
124.996,4.97067
125.139,5.00405
125.275,5.03575
125.415,5.06824
125.555,5.10073
125.694,5.13307
125.833,5.16543
125.973,5.19785
126.112,5.23004
126.251,5.26231
126.389,5.29448
126.529,5.32681
126.667,5.35884
126.805,5.39089
126.943,5.42303
127.083,5.45533
127.222,5.48775
127.362,5.52013
127.502,5.55253
127.641,5.58486
127.78,5.61714
127.92,5.64947
128.058,5.68158
128.197,5.71377
128.336,5.74594
128.475,5.7782
128.614,5.81038
128.753,5.84255
128.892,5.87467
129.03,5.9068
129.169,5.93886
129.307,5.97089
129.445,6.00288
129.583,6.03487
129.722,6.06692
129.86,6.09902
130,6.13144
130.142,6.16423
130.283,6.19688
130.425,6.22973
130.566,6.2626
130.708,6.29532
130.85,6.32817
130.99,6.36078
131.132,6.39366
131.273,6.42613
131.414,6.45884
131.555,6.49156
131.697,6.52454
131.837,6.55686
131.978,6.58949
132.118,6.62204
132.259,6.65479
132.399,6.68863
132.539,6.72317
132.678,6.75769
132.818,6.79225
132.957,6.82684
133.096,6.8614
133.235,6.89599
133.374,6.93061
133.513,6.96523
133.652,6.99993
133.79,7.03442
133.928,7.06898
134.069,7.10408
134.204,7.13801
134.342,7.17253
134.48,7.20704
134.618,7.24159
134.755,7.27604
134.893,7.31065
135.031,7.34521
135.168,7.37977
135.305,7.41423
135.443,7.44873
135.58,7.48324
135.718,7.51801
135.856,7.55275
135.996,7.58784
136.135,7.62295
136.275,7.65808
136.416,7.69353
136.553,7.72817
136.692,7.76354
136.83,7.79988
136.969,7.83619
137.107,7.87255
137.245,7.90884
137.383,7.94516
137.52,7.98149
137.658,8.01773
137.796,8.05409
137.933,8.0903
138.07,8.12659
138.207,8.16287
138.344,8.19906
138.481,8.23525
138.617,8.27143
138.754,8.30766
138.89,8.34375
139.027,8.37998
139.162,8.41592
139.298,8.45204
139.434,8.48803
139.57,8.52431
139.705,8.56137
139.84,8.59929
139.974,8.63729
140.109,8.6753
140.243,8.71334
140.378,8.7515
140.511,8.78942
140.645,8.8275
140.779,8.86554
140.913,8.90353
141.046,8.94164
141.181,8.97997
141.316,9.0185
141.451,9.05702
141.586,9.0955
141.72,9.13391
141.854,9.17237
141.989,9.21122
142.122,9.25118
142.256,9.29214
142.389,9.33338
142.522,9.37467
142.654,9.416
142.787,9.45735
142.919,9.49862
143.052,9.54001
143.184,9.58132
143.316,9.62261
143.448,9.66388
143.579,9.70542
143.71,9.74791
143.841,9.79144
143.972,9.83484
144.102,9.87834
144.232,9.92191
144.362,9.96547
144.492,10.0091
144.622,10.0527
144.752,10.0962
144.881,10.1398
145.01,10.1833
145.14,10.2269
145.269,10.2706
145.398,10.3154
145.526,10.361
145.657,10.4079
145.781,10.4522
145.909,10.498
146.036,10.5436
146.163,10.5892
146.29,10.6351
146.417,10.6821
146.542,10.7304
146.67,10.7797
146.793,10.8276
146.919,10.8763
147.044,10.925
147.169,10.9736
147.294,11.0225
147.418,11.0711
147.543,11.1199
147.667,11.1688
147.79,11.2187
147.914,11.2688
148.037,11.3189
148.16,11.369
148.283,11.4192
148.406,11.4693
148.529,11.5194
148.652,11.5697
148.774,11.6195
148.896,11.6696
149.018,11.7197
149.14,11.7702
149.261,11.8217
149.382,11.8743
149.502,11.9269
149.623,11.9797
149.742,12.0323
149.862,12.0849
149.982,12.1376
150.102,12.1903
150.221,12.243
150.34,12.2955
150.46,12.3489
150.578,12.4027
150.696,12.4574
150.814,12.5121
150.931,12.5667
151.049,12.6213
151.166,12.6759
151.286,12.7318
151.4,12.7851
151.517,12.8397
151.634,12.8941
151.751,12.9486
151.868,13.0033
151.985,13.0584
152.104,13.1141
152.221,13.1689
152.339,13.2242
152.457,13.2793
152.575,13.3345
152.692,13.3896
152.809,13.4447
152.926,13.5004
153.043,13.5566
153.159,13.6128
153.275,13.6688
153.391,13.725
153.507,13.7812
153.623,13.8373
153.738,13.893
153.854,13.9489
153.969,14.0049
154.085,14.0611
154.201,14.1172
154.317,14.1733
154.433,14.2297
154.548,14.2855
154.663,14.3416
154.779,14.3975
154.894,14.4535
155.01,14.51
155.125,14.5655
155.24,14.6217
155.356,14.6781
155.472,14.7342
155.587,14.7903
155.702,14.8466
155.817,14.9035
155.931,14.9614
156.045,15.0197
156.159,15.0781
156.272,15.1362
156.386,15.1945
156.499,15.2527
156.612,15.3108
156.725,15.369
156.837,15.4278
156.95,15.4879
157.061,15.5473
157.172,15.6071
157.283,15.6669
157.395,15.7271
157.505,15.7864
157.616,15.846
157.727,15.9057
157.838,15.9656
157.948,16.0248
158.058,16.0844
158.168,16.1439
158.278,16.2033
158.388,16.2628
158.498,16.3221
158.608,16.3813
158.717,16.4409
158.826,16.5014
158.934,16.5624
159.042,16.6231
159.15,16.6838
159.258,16.7446
159.366,16.8053
159.473,16.8659
159.583,16.9278
159.688,16.9874
159.796,17.0483
159.904,17.1089
160.011,17.1696
160.119,17.2308
160.226,17.2909
160.332,17.3512
160.439,17.4116
160.546,17.472
160.653,17.5325
160.759,17.5927
160.867,17.6534
160.974,17.7142
161.081,17.7748
161.188,17.8355
161.295,17.8962
161.402,17.9566
161.509,18.017
161.615,18.0774
161.722,18.1376
161.828,18.1979
